ANALS_YM,CMPNM_NM,SIGNGU_NM,ADSTRD_NM,AREA_NM,MLSFC_NM,SCLAS_NM,JJINHBT_SALES_PRICE_RATE,JJINHBT_SALES_CO_RATE,OTSD_SALES_PRICE_RATE,OTSD_SALES_CO_RATE,ALL_SALES_PRICE_RATE,ALL_SALES_CO_RATE,VARTION_RT,RANK_CO,GID_ID
202209,함덕맛집막먹자씨연탄구이,제주시,조천읍,조천읍,한식,고기,0.1,0.05,0.24,0.38,0.23,0.34,-0.14,7329,다다23b05b
202209,함덕뚝배기,제주시,조천읍,조천읍,한식,가정식,0.01,0.03,0.11,0.38,0.1,0.34,-0.15,7594,다다22b05b
202209,소도리왕뼈다귀,제주시,조천읍,조천읍,한식,해장국,0.77,0.87,0.08,0.37,0.14,0.6,-0.33,10278,다다22b05b
202209,준반점.준슈퍼,제주시,조천읍,조천읍,아시아음식,중식,0.34,0.48,0.07,0.37,0.09,0.47,-0.06,4372,다다22b05b
202209,도을,제주시,조천읍,조천읍,한식,단품요리 전문,0.15,0.42,0.03,0.37,0.04,0.45,-0.21,8846,다나21b98a
202209,동백,제주시,조천읍,조천읍,한식,단품요리 전문,0.07,0.14,0.03,0.37,0.03,0.36,-0.22,8923,다다27a02a
202209,첨밀밀양꼬치,제주시,조천읍,조천읍,한식,가정식,2.62,1.48,0.17,0.36,0.37,0.79,-0.46,11173,다다22b05b
202209,해피누들,제주시,조천읍,조천읍,한식,단품요리 전문,0.46,0.76,0.05,0.36,0.08,0.55,-0.25,9478,다다22b05b
202209,함덕술집김씨술생활,제주시,조천읍,조천읍,한식,단품요리 전문,0.37,0.2,0.14,0.36,0.16,0.37,-0.18,8201,다다22b05b
202209,진미돼지국밥,제주시,조천읍,조천읍,한식,국밥,2.82,3.02,0.05,0.33,0.27,1.27,-0.67,11900,다다23b05b
202209,세피베이글,제주시,조천읍,조천읍,한식,단품요리 전문,0.12,0.25,0.05,0.33,0.05,0.37,-0.22,8978,다다23a05b
202209,통물,제주시,조천읍,조천읍,한식,단품요리 전문,0.25,0.22,0.09,0.32,0.11,0.35,-0.16,7680,다다22a06a
202209,제주맛집 칼국수,제주시,조천읍,조천읍,한식,면류,0.15,0.2,0.08,0.32,0.09,0.34,-0.2,8664,다나23b94a
202209,타무라,제주시,조천읍,조천읍,한식,단품요리 전문,2.21,1.82,0.1,0.31,0.27,0.86,-0.34,10375,다다21b01a
202209,윤가네흑돼지대패삼겹살,제주시,조천읍,조천읍,한식,돼지고기,1.34,0.67,0.19,0.31,0.28,0.49,-0.23,9115,다다22b05b
202209,아라연,제주시,조천읍,조천읍,한식,가정식,0.65,1.06,0.07,0.31,0.12,0.62,-0.38,10711,다나23a93b
202209,멜로우베이킹,제주시,조천읍,조천읍,한식,단품요리 전문,0.51,1.14,0.03,0.31,0.07,0.64,-0.3,9991,다다21b01a
202209,칠돈가함덕점,제주시,조천읍,조천읍,한식,돼지고기,0.43,0.14,0.23,0.31,0.25,0.32,-0.08,5352,다다23a05b
202209,제주 함덕 카페 라라떼,제주시,조천읍,조천읍,음료,커피,0.04,0.14,0.03,0.31,0.03,0.32,-0.05,3690,다다22a05b
202209,썬더치킨 함덕점,제주시,조천읍,조천읍,패스트푸드,치킨,0.82,0.84,0.07,0.3,0.13,0.53,-0.2,8665,다다22a06a
202209,안녕제주,제주시,조천읍,조천읍,한식,가정식,0,0,0.06,0.3,0.05,0.26,-0.03,2712,다다23a05b
202209,몰돗,제주시,조천읍,조천읍,한식,가정식,0,0,0.12,0.3,0.11,0.26,-0.04,3557,다다21b06a
202209,설빙제주함덕점,제주시,조천읍,조천읍,간식,아이스크림/빙수,0.46,1.01,0.03,0.29,0.06,0.58,0.24,27,다다22b05b
202209,석볶이,제주시,조천읍,조천읍,한식,단품요리 전문,0.31,0.61,0.03,0.29,0.06,0.45,-0.16,7827,다다19b05a
202209,털보식당,제주시,조천읍,조천읍,한식,가정식,0.18,0.14,0.07,0.29,0.08,0.3,-0.13,6825,다다22b05b
202209,방목흑돼지,제주시,조천읍,조천읍,한식,돼지고기,0.1,0.08,0.17,0.29,0.17,0.28,-0.22,9029,다나23a94a
202209,제주엔찜함덕,제주시,조천읍,조천읍,한식,가정식,0.1,0.08,0.1,0.29,0.1,0.28,-0.06,4542,다다22b05b
202209,스시한점오마카세,제주시,조천읍,조천읍,한식,일식,0.92,0.2,0.28,0.28,0.33,0.31,-0.12,6666,다다22a05b
202209,조마루뼈다귀함덕점,제주시,조천읍,조천읍,한식,감자탕,0.74,0.87,0.04,0.28,0.1,0.52,-0.32,10221,다다22b05b
202209,친구테이블,제주시,조천읍,조천읍,한식,가정식,0.51,0.39,0.07,0.28,0.1,0.37,-0.21,8768,다다22a05b
202209,만나다공원,제주시,조천읍,조천읍,양식,양식,0.34,0.28,0.08,0.28,0.1,0.34,-0.2,8666,다다23a02b
202209,세미식당,제주시,조천읍,조천읍,한식,가정식,0.04,0.03,0.13,0.28,0.13,0.25,-0.12,6667,다나22a97b
202209,선장과해녀,제주시,조천읍,조천읍,한식,가정식,1.12,0.22,0.28,0.27,0.35,0.31,-0.09,5625,다다22a06a
202209,우진제비육개장,제주시,조천읍,조천읍,한식,육개장,0.89,1.26,0.07,0.27,0.13,0.64,-0.46,11174,다나25b96b
202209,흑돈사,제주시,조천읍,조천읍,한식,돼지고기,0.77,0.33,0.16,0.27,0.21,0.34,-0.09,5763,다다22b05b
202209,해어랑,제주시,조천읍,조천읍,아시아음식,일식,0.38,0.14,0.22,0.27,0.24,0.28,-0.03,3061,다다22b05b
202209,다려도횟집,제주시,조천읍,조천읍,한식,회,0.28,0.14,0.12,0.27,0.13,0.28,-0.14,7330,다다22b05b
202209,요우르,제주시,조천읍,조천읍,한식,단품요리 전문,0.17,0.48,0.02,0.26,0.03,0.38,-0.01,1732,다다21a06b
202209,바람과바다,제주시,조천읍,조천읍,한식,단품요리 전문,0.1,0.22,0.03,0.26,0.03,0.3,-0.06,4373,다다20a06b
202209,주식회사 누보,제주시,조천읍,조천읍,한식,단품요리 전문,0.09,0.28,0.03,0.26,0.03,0.32,-0.23,9168,다나22b94a
202209,알마커피제작소,제주시,조천읍,조천읍,한식,커피,0.06,0.2,0.02,0.26,0.02,0.29,-0.09,5382,다다25a06b
202209,곰표반점함덕점,제주시,조천읍,조천읍,아시아음식,중식,1.24,1.68,0.05,0.25,0.14,0.76,-0.33,10316,다다23a05a
202209,이로운술상,제주시,조천읍,조천읍,한식,가정식,1.22,0.76,0.09,0.25,0.18,0.46,-0.26,9571,다다22a05b
202209,테우,제주시,조천읍,조천읍,한식,가정식,0.27,0.2,0.09,0.25,0.11,0.28,-0.14,7331,다다22a06a
202209,돈드림,제주시,조천읍,조천읍,한식,돼지고기,0.23,0.11,0.11,0.25,0.12,0.25,-0.09,5626,다다22b05b
202209,시인의집,제주시,조천읍,조천읍,한식,가정식,0.07,0.17,0.03,0.25,0.03,0.27,-0.13,7036,다다19b05a
202209,대성아귀찜,제주시,조천읍,조천읍,한식,가정식,2.87,1.93,0.09,0.24,0.32,0.83,-0.36,10539,다다21b06a
202209,레인보우치킨,제주시,조천읍,조천읍,패스트푸드,치킨,0.42,0.45,0.05,0.24,0.08,0.35,-0.07,4548,다다22b00a
202209,밀림원,제주시,조천읍,조천읍,한식,가정식,0.29,0.33,0.05,0.24,0.07,0.32,-0.15,7480,다나21a99a
202209,낙지코지,제주시,조천읍,조천읍,한식,낙지,0.2,0.08,0.1,0.24,0.1,0.24,-0.04,3078,다다22a05b
202209,오름지기,제주시,조천읍,조천읍,한식,가정식,0.19,0.2,0.04,0.24,0.05,0.27,-0.17,8037,다나26b96b
202209,카페연이랑,제주시,조천읍,조천읍,음료,커피,0.15,0.48,0.02,0.24,0.03,0.36,-0.24,9286,다나26b96a
202209,제주그리미,제주시,조천읍,조천읍,양식,양식,0.11,0.11,0.06,0.24,0.07,0.24,-0.14,7176,다다26a01b
202209,소랑드르,제주시,조천읍,조천읍,한식,가정식,0.06,0.05,0.08,0.24,0.08,0.23,-0.11,6455,다나23b94a
202209,그리매,제주시,조천읍,조천읍,한식,가정식,0,0,0.11,0.24,0.11,0.21,-0.11,6251,다나22a97a
202209,백마가든,제주시,조천읍,조천읍,한식,고기,1.46,0.48,0.14,0.23,0.25,0.35,-0.17,7945,다다18b01b
202209,헬로남생이,제주시,조천읍,조천읍,한식,단품요리 전문,0.31,0.81,0.02,0.23,0.04,0.46,-0.24,9330,다다17b04b
202209,제주해물통,제주시,조천읍,조천읍,한식,단품요리 전문,0.14,0.03,0.16,0.23,0.16,0.21,-0.11,6252,다다25b06b
202209,제주어촌,제주시,조천읍,조천읍,한식,가정식,0.12,0.08,0.16,0.23,0.16,0.23,-0.08,5353,다다22b05b
202209,어머니몸국,제주시,조천읍,조천읍,한식,가정식,0.11,0.2,0.02,0.23,0.03,0.26,-0.18,8202,다다20a05a
202209,다락,제주시,조천읍,조천읍,한식,단품요리 전문,0.11,0.25,0.01,0.23,0.02,0.28,-0.22,9030,다나23b94a
202209,갤러리카페,제주시,조천읍,조천읍,음료,커피,0.09,0.31,0.01,0.23,0.02,0.3,-0.11,6253,다나21b97a
202209,조천고깃간,제주시,조천읍,조천읍,한식,단품요리 전문,0.65,0.17,0.13,0.22,0.17,0.24,-0.16,7681,다다19b05a
202209,옥이이모,제주시,조천읍,조천읍,한식,가정식,0.44,1.01,0.03,0.22,0.06,0.52,-0.22,9031,다다18b05a
202209,금보가든,제주시,조천읍,조천읍,한식,고기,0.23,0.31,0.04,0.22,0.06,0.29,-0.16,7682,다나23a94a
202209,십오야,제주시,조천읍,조천읍,한식,가정식,0.22,0.17,0.06,0.22,0.07,0.24,0.03,253,다다22a05b
202209,마피스,제주시,조천읍,조천읍,한식,단품요리 전문,0.1,0.28,0.02,0.22,0.02,0.28,-0.12,6795,다다21a06b
202209,더갤러리,제주시,조천읍,조천읍,한식,가정식,0.09,0.2,0.02,0.22,0.03,0.25,-0.11,6254,다나23a92b
202209,해살가득돌담집,제주시,조천읍,조천읍,한식,가정식,1.9,1.01,0.12,0.21,0.26,0.51,-0.23,9116,다다21b05b
202209,괸당집함덕점,제주시,조천읍,조천읍,한식,가정식,1.32,0.73,0.07,0.21,0.17,0.42,-0.21,8769,다다22a05b
202209,함덕닭해장국,제주시,조천읍,조천읍,한식,치킨,0.81,1.59,0.03,0.21,0.09,0.7,-0.46,11153,다다22a04b
202209,함덕대박횟집 함덕등대,제주시,조천읍,조천읍,한식,회,0.32,0.05,0.27,0.21,0.28,0.2,-0.1,6077,다다22a06a
202209,HIERBA,제주시,조천읍,조천읍,한식,단품요리 전문,0.18,0.45,0.03,0.21,0.05,0.33,-0.18,8287,다다18a04a
202209,호다,제주시,조천읍,조천읍,한식,단품요리 전문,0.08,0.25,0.02,0.21,0.02,0.26,-0.16,7774,다다22a05b
202209,황금손가락함덕점,제주시,조천읍,조천읍,아시아음식,일식,0.69,0.56,0.05,0.2,0.1,0.35,-0.19,8342,다다22b05b
202209,이스턴파트,제주시,조천읍,조천읍,양식,양식,0.58,0.53,0.05,0.2,0.09,0.34,-0.09,5764,다다23a05a
202209,이공팔오,제주시,조천읍,조천읍,한식,단품요리 전문,0.49,0.59,0.05,0.2,0.08,0.36,-0.15,7481,다나25b99b
202209,동백호프,제주시,조천읍,조천읍,주점및주류판매,맥주/요리주점,0.41,0.42,0.04,0.2,0.07,0.31,-0.21,8770,다다26a02b
202209,모리아짬뽕,제주시,조천읍,조천읍,아시아음식,중식,0.32,0.22,0.05,0.2,0.07,0.24,-0.06,4374,다다23a05a
202209,달그락식탁,제주시,조천읍,조천읍,한식,가정식,0.31,0.31,0.04,0.2,0.06,0.27,-0.04,3558,다다21a06a
202209,신촌구옥,제주시,조천읍,조천읍,음료,커피,0.25,0.78,0.01,0.2,0.03,0.43,-0.29,9869,다다18a05a
202209,숲애,제주시,조천읍,조천읍,한식,단품요리 전문,0.19,0.22,0.04,0.2,0.05,0.24,-0.12,6668,다나23a93a
202209,조반물,제주시,조천읍,조천읍,한식,가정식,0.15,0.28,0.03,0.2,0.04,0.26,-0.12,6669,다다18a05a
202209,이삼구구,제주시,조천읍,조천읍,간식,분식,0.06,0.08,0.05,0.2,0.05,0.2,-0.06,4375,다다22a05b
202209,제주빛깔,제주시,조천읍,조천읍,한식,가정식,0.05,0.17,0.01,0.2,0.01,0.23,-0.12,6755,다다19b05b
202209,네네치킨 조천함덕점,제주시,조천읍,조천읍,패스트푸드,치킨,0.92,1.26,0.03,0.19,0.1,0.57,-0.12,6489,다다22b05b
202209,차일락,제주시,조천읍,조천읍,아시아음식,중식,0.89,1.12,0.04,0.19,0.11,0.52,-0.34,10399,다다21b01a
202209,비에이치씨함덕점,제주시,조천읍,조천읍,패스트푸드,치킨,0.68,1.06,0.04,0.19,0.09,0.51,0.17,40,다다22a06a
202209,할머니집,제주시,조천읍,조천읍,한식,가정식,0.68,1.01,0.02,0.19,0.08,0.49,-0.29,9870,다나21b98a
202209,사려니숲길화덕피자,제주시,조천읍,조천읍,패스트푸드,피자,0.17,0.22,0.06,0.19,0.07,0.24,-0.08,5115,다나22a96a
202209,전설의짬뽕조천점,제주시,조천읍,조천읍,아시아음식,중식,2.31,3.97,0.03,0.18,0.21,1.44,-0.84,12199,다다18b05a
202209,탕의기준,제주시,조천읍,조천읍,한식,가정식,1.08,1.17,0.05,0.18,0.13,0.53,-0.35,10475,다다20a05a
202209,스시노찌,제주시,조천읍,조천읍,한식,일식,1.01,0.67,0.05,0.18,0.13,0.37,-0.25,9458,다다21b01a
202209,함덕족발스러운,제주시,조천읍,조천읍,한식,족발,0.8,0.7,0.04,0.18,0.1,0.38,-0.09,5765,다다22b05b
202209,조천밀밀면,제주시,조천읍,조천읍,한식,면류,0.28,0.5,0.04,0.18,0.06,0.32,-0.05,3691,다다19b01b
202209,호끌락다락,제주시,조천읍,조천읍,양식,양식,0.21,0.14,0.05,0.18,0.07,0.2,-0.07,4919,다다22a05b
202209,하늘래기,제주시,조천읍,조천읍,한식,단품요리 전문,0.14,0.25,0.04,0.18,0.04,0.24,-0.11,6255,다나23a94a
202209,오카소,제주시,조천읍,조천읍,한식,단품요리 전문,0.13,0.33,0.02,0.18,0.03,0.26,-0.16,7775,다다22a05b
202209,꼬꼬닭이네,제주시,조천읍,조천읍,한식,치킨,0.12,0.14,0.03,0.18,0.04,0.2,-0.08,5354,다다22b00a
202209,안녕돌하르방,제주시,조천읍,조천읍,한식,단품요리 전문,0.1,0.31,0.02,0.18,0.02,0.25,0.04,249,다다24b05b
202209,진하우스,제주시,조천읍,조천읍,한식,가정식,0.08,0.11,0.02,0.18,0.03,0.19,-0.08,5262,다다23b00b
202209,도그모루,제주시,조천읍,조천읍,한식,단품요리 전문,1.14,2.63,0.01,0.17,0.1,1,-0.8,12147,다다23a02b
202209,옥상닭빛,제주시,조천읍,조천읍,한식,치킨,0.3,0.22,0.03,0.17,0.06,0.22,-0.14,7332,다다22b05b
202209,함덕찜,제주시,조천읍,조천읍,한식,가정식,0.25,0.17,0.06,0.17,0.08,0.2,-0.01,1733,다다23a05b
202209,함덕흑돼지불고기정식,제주시,조천읍,조천읍,한식,돼지고기,0.24,0.25,0.03,0.17,0.05,0.23,-0.11,6456,다다23a05b
202209,원풍해장국,제주시,조천읍,조천읍,한식,해장국,0.97,1.12,0.04,0.16,0.12,0.5,-0.34,10376,다다23a05b
202209,아카이브,제주시,조천읍,조천읍,한식,단품요리 전문,0.53,0.22,0.07,0.16,0.11,0.21,-0.12,6670,다나25a99a
202209,반올림피자샵제주함덕점,제주시,조천읍,조천읍,패스트푸드,피자,0.45,0.39,0.03,0.16,0.06,0.26,-0.12,6671,다다23a05a
202209,장수촌순두부정식,제주시,조천읍,조천읍,한식,단품요리 전문,0.34,0.45,0.03,0.16,0.05,0.28,-0.2,8667,다다19a01b
202209,카페679,제주시,조천읍,조천읍,음료,커피,0.11,0.22,0.02,0.16,0.03,0.21,-0.12,6672,다나25b95a
202209,귤꽃,제주시,조천읍,조천읍,음료,커피,0,0,0.02,0.16,0.02,0.14,-0.07,4920,다다21b05a
202209,자금성,제주시,조천읍,조천읍,아시아음식,중식,1.22,2.1,0.02,0.15,0.12,0.8,-0.53,11457,다다18b05a
202209,막창먹는놈 함덕점,제주시,조천읍,조천읍,한식,막창,1.05,0.59,0.08,0.15,0.16,0.32,-0.16,7776,다다22b05b
202209,7번가피자함덕점,제주시,조천읍,조천읍,패스트푸드,피자,0.88,1.12,0.03,0.15,0.1,0.49,-0.21,8711,다다22a05b
202209,푸라닭 제주함덕점,제주시,조천읍,조천읍,한식,치킨,0.64,0.92,0.02,0.15,0.07,0.43,-0.22,8979,다다22b05b
202209,아끈식당,제주시,조천읍,조천읍,양식,양식,0.36,0.36,0.03,0.15,0.06,0.24,-0.13,7037,다다18a05a
202209,달곰카페,제주시,조천읍,조천읍,음료,커피,0.25,0.7,0,0.15,0.02,0.35,-0.27,9617,다다21b01a
202209,동해식당,제주시,조천읍,조천읍,한식,가정식,0.21,0.2,0.03,0.15,0.05,0.19,-0.09,5627,다다22a05b
202209,큰돈물식당,제주시,조천읍,조천읍,한식,돼지고기,0.16,0.08,0.06,0.15,0.07,0.15,0.02,328,다다22a06a
202209,블랙포엠함덕점,제주시,조천읍,조천읍,한식,가정식,0.11,0.11,0.03,0.15,0.04,0.16,0.15,53,다다22a06a
202209,연화차,제주시,조천읍,조천읍,한식,단품요리 전문,0,0,0.06,0.15,0.05,0.13,-0.08,5263,다나27a99b
202209,천안삼거리,제주시,조천읍,조천읍,한식,가정식,0,0,0.13,0.15,0.12,0.13,-0.09,5628,다나27a93b
202209,곱은달,제주시,조천읍,조천읍,한식,가정식,0.35,0.56,0.02,0.14,0.05,0.3,-0.14,7177,다다19a02b
202209,돌코롬조천점으뜸아이스크림할인점조천점,제주시,조천읍,조천읍,간식,아이스크림/빙수,0.34,1.45,0,0.14,0.03,0.6,-0.22,8924,다다20a05a
202209,청진동해물탕함덕점,제주시,조천읍,조천읍,한식,해물탕,0.29,0.08,0.07,0.14,0.09,0.15,-0.12,6673,다다22b05b
202209,매우릉쭈꾸미,제주시,조천읍,조천읍,한식,주꾸미,0.24,0.28,0.03,0.14,0.05,0.21,-0.08,5116,다다22b05b
202209,노스필드,제주시,조천읍,조천읍,한식,단품요리 전문,0.13,0.31,0.01,0.14,0.02,0.22,-0.14,7333,다다19a05a
202209,쿠마리카페,제주시,조천읍,조천읍,음료,커피,0.12,0.17,0.02,0.14,0.03,0.17,-0.03,2713,다다23a05b
202209,제주깜,제주시,조천읍,조천읍,한식,가정식,0.1,0.05,0.08,0.14,0.08,0.14,0.03,302,다다22b05b
202209,산내들내,제주시,조천읍,조천읍,음료,커피,0.1,0.08,0.07,0.14,0.07,0.15,-0.08,5117,다나23b97b
202209,원더버거,제주시,조천읍,조천읍,패스트푸드,햄버거,0.06,0.22,0.02,0.14,0.02,0.19,-0.03,2714,다다19b05a
202209,뮤렌,제주시,조천읍,조천읍,한식,단품요리 전문,0,0,0.01,0.14,0.01,0.12,-0.09,5629,다다23a00b
202209,도리골토종닭,제주시,조천읍,조천읍,한식,치킨,0.96,0.2,0.12,0.12,0.19,0.17,-0.11,6457,다나23a93a
202209,통일식당,제주시,조천읍,조천읍,한식,가정식,0.68,0.95,0.02,0.12,0.08,0.42,0.13,63,다다19b05a
202209,땅스부대찌개신촌점,제주시,조천읍,조천읍,한식,부대찌개,0.45,1.2,0.01,0.12,0.05,0.5,-0.29,9927,다다18a04b
202209,싱싱촘맛집,제주시,조천읍,조천읍,한식,단품요리 전문,0.29,0.17,0.04,0.12,0.06,0.16,0.01,462,다다22a06a
202209,빌레와너드랑,제주시,조천읍,조천읍,한식,단품요리 전문,0.18,0.25,0.03,0.12,0.04,0.19,-0.15,7482,다나25b99b
202209,맛짱맛,제주시,조천읍,조천읍,한식,가정식,0.17,0.7,0.01,0.12,0.02,0.34,-0.16,7828,다다22b05b
202209,타오,제주시,조천읍,조천읍,한식,단품요리 전문,0.06,0.11,0.01,0.12,0.02,0.15,0.01,463,다다23b00b
202209,만나요만나,제주시,조천읍,조천읍,한식,단품요리 전문,0.05,0.17,0.01,0.12,0.01,0.16,-0.13,7038,다다22b05b
202209,돈방석탑동점,제주시,조천읍,조천읍,한식,돼지고기,1.22,0.48,0.07,0.11,0.16,0.25,-0.14,7334,다다23b05b
202209,빨간맛집 함덕점,제주시,조천읍,조천읍,한식,가정식,1.19,0.98,0.02,0.11,0.12,0.42,-0.26,9572,다다22b05b
202209,공육이육,제주시,조천읍,조천읍,한식,가정식,0.7,0.25,0.07,0.11,0.12,0.18,-0.05,3692,다다19b00b
202209,주주키친,제주시,조천읍,조천읍,한식,가정식,0.64,0.98,0.01,0.11,0.06,0.42,-0.21,8771,다다22a05b
202209,누나홀닭함덕점,제주시,조천읍,조천읍,패스트푸드,치킨,0.56,0.42,0.03,0.11,0.07,0.24,0.02,329,다다22b05b
202209,맛난사계절,제주시,조천읍,조천읍,한식,가정식,0.41,0.25,0.04,0.11,0.07,0.18,0.02,330,다다18a05a
202209,와촌식당제주함덕지점,제주시,조천읍,조천읍,한식,가정식,0.31,0.33,0.03,0.11,0.05,0.21,-0.05,3693,다다21b05b
202209,무무,제주시,조천읍,조천읍,한식,단품요리 전문,0.28,0.59,0.01,0.11,0.03,0.29,-0.07,4564,다나26b96b
202209,장원삼계탕,제주시,조천읍,조천읍,한식,삼계탕,0.27,0.31,0.02,0.11,0.04,0.2,-0.03,2715,다다20a05a
202209,사람풍경,제주시,조천읍,조천읍,한식,가정식,0.22,0.22,0.04,0.11,0.05,0.17,-0.11,6458,다나23b97b
202209,포빈즈,제주시,조천읍,조천읍,한식,단품요리 전문,0.18,0.56,0.01,0.11,0.03,0.28,-0.13,7084,다다21b01a
202209,안다미로,제주시,조천읍,조천읍,한식,단품요리 전문,0.17,0.11,0.08,0.11,0.09,0.14,-0.07,4921,다나23a94a
202209,채수윤국수,제주시,조천읍,조천읍,한식,면류,0.16,0.42,0.01,0.11,0.02,0.24,-0.13,7039,다다21b05a
202209,치즈앤브레드,제주시,조천읍,조천읍,한식,단품요리 전문,0.15,0.33,0.01,0.11,0.02,0.21,-0.05,3694,다다23a05b
202209,박여사네,제주시,조천읍,조천읍,한식,가정식,0.11,0.08,0.02,0.11,0.03,0.13,-0.02,2337,다다22a06a
202209,방파제음식편의점,제주시,조천읍,조천읍,한식,가정식,0.07,0.05,0.06,0.11,0.06,0.12,-0.02,1800,다다19b05b
202209,멍군식당,제주시,조천읍,조천읍,한식,가정식,1.24,1.4,0.02,0.1,0.12,0.54,-0.23,9198,다다23a05b
202209,큰맘할매순대국조천점,제주시,조천읍,조천읍,한식,국밥,1.16,1.74,0.01,0.1,0.1,0.65,-0.38,10712,다다18a05a
202209,조천연대해장국,제주시,조천읍,조천읍,한식,해장국,0.67,1.06,0.02,0.1,0.07,0.43,-0.26,9573,다다19b05b
202209,신촌밥상,제주시,조천읍,조천읍,한식,가정식,0.61,0.73,0.02,0.1,0.07,0.33,-0.17,8038,다다18b05a
202209,불닭공장 함덕점,제주시,조천읍,조천읍,한식,치킨,0.49,0.36,0.03,0.1,0.06,0.21,-0.13,7040,다다22b05b
202209,이화성,제주시,조천읍,조천읍,한식,가정식,0.32,0.53,0.02,0.1,0.04,0.26,-0.12,6674,다나23a93a
202209,옛날통닭닭치고족치고함덕점,제주시,조천읍,조천읍,패스트푸드,치킨,0.27,0.5,0.01,0.1,0.04,0.25,-0.16,7777,다다23a05a
202209,신전떡볶이신촌점,제주시,조천읍,조천읍,간식,분식,0.23,0.67,0.01,0.1,0.03,0.31,-0.11,6256,다다18b05a
202209,배떡 조천함덕점,제주시,조천읍,조천읍,한식,가정식,0.2,0.33,0.01,0.1,0.03,0.2,-0.05,4091,다다22a06a
202209,어멍식당,제주시,조천읍,조천읍,한식,가정식,0.11,0.11,0.03,0.1,0.03,0.13,-0.02,2338,다나20b98a
202209,망고블루,제주시,조천읍,조천읍,한식,단품요리 전문,0.1,0.25,0.02,0.1,0.02,0.17,-0.01,1734,다다22b05b
202209,오례밥집,제주시,조천읍,조천읍,한식,가정식,0.09,0.2,0.02,0.1,0.03,0.15,-0.08,5118,다다22b04b
202209,대오,제주시,조천읍,조천읍,한식,가정식,0.06,0.05,0.03,0.1,0.03,0.11,-0.04,3190,다나21b98a
202209,올드북촌,제주시,조천읍,조천읍,한식,단품요리 전문,0.06,0.25,0.01,0.1,0.01,0.17,0,976,다다24b06a
202209,달세뇨아빠의레스토랑,제주시,조천읍,조천읍,양식,양식,0.03,0.03,0.04,0.1,0.04,0.1,-0.03,2716,다다21b01a
202209,화실커피,제주시,조천읍,조천읍,음료,커피,0.03,0.05,0.02,0.1,0.02,0.11,0,977,다다23a05b
202209,시나르,제주시,조천읍,조천읍,양식,양식,1.47,0.67,0.04,0.09,0.16,0.3,-0.13,6826,다다23b00a
202209,연북정식당,제주시,조천읍,조천읍,한식,가정식,0.67,0.78,0.01,0.09,0.06,0.34,-0.15,7595,다다20a05a
202209,도르멍,제주시,조천읍,조천읍,한식,가정식,0.57,0.81,0.01,0.09,0.06,0.34,-0.13,7085,다다26a02a
202209,돈주는 빠식이,제주시,조천읍,조천읍,한식,돼지고기,0.47,0.2,0.06,0.09,0.09,0.15,-0.01,1098,다다23a05b
202209,라멩하우스,제주시,조천읍,조천읍,한식,가정식,0.34,0.36,0.01,0.09,0.04,0.2,-0.14,7335,다다25a06b
202209,오래된구름,제주시,조천읍,조천읍,양식,양식,0.34,0.14,0.07,0.09,0.09,0.13,-0.06,4376,다다25b02b
202209,요망,제주시,조천읍,조천읍,한식,단품요리 전문,0.34,0.14,0.03,0.09,0.05,0.13,-0.07,4922,다다22b05b
202209,꾼짬뽕,제주시,조천읍,조천읍,아시아음식,중식,0.33,0.53,0.02,0.09,0.05,0.25,-0.14,7336,다나24b94a
202209,기쁨이네촌칼국수앤드보리밥3호점,제주시,조천읍,조천읍,한식,면류,0.29,0.31,0.02,0.09,0.04,0.18,-0.08,5119,다다22b05b
202209,선하다선,제주시,조천읍,조천읍,한식,단품요리 전문,0.28,0.17,0.03,0.09,0.05,0.14,-0.02,2397,다다25a02b
202209,바당모살,제주시,조천읍,조천읍,한식,가정식,0.28,0.08,0.09,0.09,0.11,0.11,0.01,639,다다23a05b
202209,함덕피자클래스,제주시,조천읍,조천읍,패스트푸드,피자,0.27,0.42,0.01,0.09,0.03,0.22,-0.14,7337,다다22b05b
202209,함덕감자탕,제주시,조천읍,조천읍,한식,감자탕,0.24,0.25,0.02,0.09,0.04,0.16,-0.06,4377,다다23a05b
202209,세화갈비 함덕직영점,제주시,조천읍,조천읍,한식,갈비,0.22,0.2,0.03,0.09,0.05,0.15,0.13,66,다다22b05b
202209,동카름,제주시,조천읍,조천읍,한식,가정식,0.22,0.28,0.02,0.09,0.04,0.17,0.2,36,다다18b05a
202209,크레베떼,제주시,조천읍,조천읍,한식,단품요리 전문,0.19,0.05,0.03,0.09,0.05,0.1,-0.03,2717,다다23a05b
202209,함덕우동집,제주시,조천읍,조천읍,한식,우동,0.13,0.28,0.01,0.09,0.02,0.17,-0.1,6078,다다22a05b
202209,몽글제주,제주시,조천읍,조천읍,한식,단품요리 전문,0.11,0.03,0.01,0.09,0.02,0.09,-0.06,4378,다다19b05b
202209,올레왓,제주시,조천읍,조천읍,한식,가정식,0.06,0.2,0,0.09,0.01,0.15,-0.11,6257,다다21b01a
202209,함덕487,제주시,조천읍,조천읍,한식,단품요리 전문,0.05,0.03,0.02,0.09,0.03,0.09,0.04,217,다다22a06a
202209,봉이네,제주시,조천읍,조천읍,한식,가정식,0.86,0.59,0.05,0.08,0.11,0.26,-0.11,6459,다다22a05b
