ANALS_YM,CMPNM_NM,SIGNGU_NM,ADSTRD_NM,AREA_NM,MLSFC_NM,SCLAS_NM,JJINHBT_SALES_PRICE_RATE,JJINHBT_SALES_CO_RATE,OTSD_SALES_PRICE_RATE,OTSD_SALES_CO_RATE,ALL_SALES_PRICE_RATE,ALL_SALES_CO_RATE,VARTION_RT,RANK_CO,GID_ID
202208,도민상회월정점,제주시,구좌읍,구좌읍,한식,가정식,0.13,0.09,0.54,0.82,0.51,0.72,0.18,308,다다35a07a
202208,카페봄봄 세화점,제주시,구좌읍,구좌읍,음료,커피,0.44,6.02,0.03,0.81,0.06,1.56,0.33,115,다다39b03b
202208,달이뜨는식탁,제주시,구좌읍,구좌읍,한식,가정식,0.28,0.47,0.26,0.8,0.26,0.76,0.1,709,다다34a07a
202208,동복뚝배기,제주시,구좌읍,구좌읍,한식,가정식,0.28,0.4,0.36,0.79,0.36,0.73,0.1,710,다다26b07a
202208,갈치공장,제주시,구좌읍,구좌읍,한식,단품요리 전문,0.17,0.29,0.31,0.79,0.3,0.71,0.06,1086,다다39b04b
202208,르 바게트,제주시,구좌읍,구좌읍,한식,단품요리 전문,0.09,0.5,0.09,0.79,0.09,0.75,0.16,370,다다34a07a
202208,베이글림림,제주시,구좌읍,구좌읍,양식,양식,0.17,0.71,0.1,0.77,0.1,0.77,-0.12,9177,다다34a07a
202208,세모,제주시,구좌읍,구좌읍,한식,단품요리 전문,0.03,0.14,0.08,0.77,0.07,0.68,0.17,364,다다35b07a
202208,섭섭이네,제주시,구좌읍,구좌읍,한식,가정식,0.04,0.14,0.14,0.75,0.13,0.66,0.1,711,다나33b97b
202208,담백,제주시,구좌읍,구좌읍,한식,가정식,0.08,0.14,0.19,0.74,0.18,0.65,0.18,330,다다35a07a
202208,친절한비자씨,제주시,구좌읍,구좌읍,한식,단품요리 전문,0.01,0.12,0.04,0.73,0.04,0.64,0.22,226,다다35b00a
202208,돌담통닭,제주시,구좌읍,구좌읍,패스트푸드,치킨,0.11,0.26,0.13,0.72,0.13,0.65,-0.1,8643,다다40b03b
202208,평대바다상점,제주시,구좌읍,구좌읍,한식,가정식,0.08,0.14,0.11,0.72,0.11,0.64,0.18,331,다다40a04a
202208,스테이솔티,제주시,구좌읍,구좌읍,한식,단품요리 전문,0.06,0.43,0.06,0.7,0.06,0.66,-0.02,5488,다다34b07a
202208,김녕빵집,제주시,구좌읍,구좌읍,간식,베이커리,0.22,1.09,0.06,0.69,0.07,0.75,0.33,108,다다30a07a
202208,바미아일랜드,제주시,구좌읍,구좌읍,양식,양식,0.1,0.62,0.07,0.69,0.07,0.68,0.21,241,다다34b07a
202208,재연식당,제주시,구좌읍,구좌읍,한식,가정식,0.02,0.12,0.14,0.69,0.13,0.6,-0.02,5489,다다40a03b
202208,송당의아침,제주시,구좌읍,구좌읍,한식,단품요리 전문,0.15,0.67,0.08,0.68,0.08,0.68,0,2938,다나33a97b
202208,톰톰카레,제주시,구좌읍,구좌읍,아시아음식,동남아/인도음식,0.09,0.24,0.12,0.68,0.12,0.61,0.02,2080,다다38a05a
202208,제주착한닭강정,제주시,구좌읍,구좌읍,한식,치킨,0.12,0.76,0.05,0.66,0.06,0.68,0.02,2464,다다39b03b
202208,르토아베이스먼트,제주시,구좌읍,구좌읍,한식,커피,0.15,0.78,0.07,0.65,0.08,0.67,0.07,1072,다다39a04b
202208,타코마씸,제주시,구좌읍,구좌읍,한식,단품요리 전문,0.15,0.45,0.11,0.64,0.11,0.62,0.02,2081,다다34b07a
202208,"루마인,퍼즈,투썸플레이스제주루마인점",제주시,구좌읍,구좌읍,음료,커피,0.14,0.78,0.06,0.64,0.07,0.66,0.16,400,다나44a99a
202208,모뉴에트,제주시,구좌읍,구좌읍,한식,커피,0.04,0.22,0.05,0.64,0.05,0.58,0.2,258,다다44a00a
202208,으뜨미,제주시,구좌읍,구좌읍,한식,가정식,0.24,0.55,0.14,0.62,0.15,0.61,0.12,558,다나33b97b
202208,까망도그,제주시,구좌읍,구좌읍,양식,양식,0.07,0.5,0.05,0.62,0.05,0.6,-0.56,12397,다다30a07a
202208,모다정,제주시,구좌읍,구좌읍,한식,가정식,0.28,0.91,0.1,0.61,0.11,0.65,0.12,559,다다40a03b
202208,리치망고하도리점,제주시,구좌읍,구좌읍,음료,주스,0.02,0.12,0.05,0.61,0.05,0.54,-0.05,7052,다다43a04a
202208,살찐고등어,제주시,구좌읍,구좌읍,한식,가정식,0.2,0.38,0.16,0.6,0.16,0.57,-0.09,8327,다다42b04a
202208,덕천연수원,제주시,구좌읍,구좌읍,한식,가정식,0.06,0.19,0.11,0.59,0.11,0.53,-0.17,10317,다나30b99a
202208,촌촌해녀촌,제주시,구좌읍,구좌읍,한식,가정식,0.56,1.24,0.16,0.57,0.19,0.67,0.14,450,다다26b07a
202208,하도리1091,제주시,구좌읍,구좌읍,한식,가정식,0.56,0.98,0.13,0.57,0.17,0.63,0.07,1073,다다43a02a
202208,일품순두부세화점,제주시,구좌읍,구좌읍,한식,순두부,0.43,1.6,0.1,0.57,0.12,0.72,0.06,1087,다다40a03b
202208,우드스탁,제주시,구좌읍,구좌읍,한식,커피,0.06,0.38,0.05,0.57,0.05,0.54,-0.03,6135,다다34b07a
202208,제주오누이,제주시,구좌읍,구좌읍,한식,단품요리 전문,0.15,0.29,0.23,0.56,0.22,0.52,0.09,811,다다37b05b
202208,바다는김녕,제주시,구좌읍,구좌읍,양식,양식,0.06,0.53,0.04,0.56,0.05,0.55,0.12,560,다다30b07b
202208,요요무문,제주시,구좌읍,구좌읍,한식,단품요리 전문,0.02,0.17,0.06,0.55,0.05,0.5,-0.01,4603,다다38a05a
202208,주식회사 흰당나귀,제주시,구좌읍,구좌읍,한식,단품요리 전문,0.36,1.62,0.06,0.54,0.09,0.7,0.15,409,다다26a07a
202208,갈매기팸,제주시,구좌읍,구좌읍,한식,단품요리 전문,0.09,0.24,0.1,0.53,0.1,0.49,0.23,208,다다40b03b
202208,연미정,제주시,구좌읍,구좌읍,한식,가정식,0.2,0.31,0.12,0.52,0.13,0.49,0.1,712,다다39b03b
202208,월정리에서브런치,제주시,구좌읍,구좌읍,한식,단품요리 전문,0.06,0.17,0.13,0.52,0.12,0.47,0.2,259,다다34b07a
202208,비자림미담,제주시,구좌읍,구좌읍,한식,가정식,0.11,0.14,0.22,0.51,0.21,0.45,0.03,2058,다다36a00b
202208,담또와,제주시,구좌읍,구좌읍,한식,단품요리 전문,0.04,0.26,0.04,0.51,0.04,0.47,0.08,843,다다34a07a
202208,숙자네숟가락젓가락,제주시,구좌읍,구좌읍,한식,가정식,0.12,0.07,0.2,0.5,0.19,0.43,-0.01,4604,다다40a04a
202208,록록,제주시,구좌읍,구좌읍,한식,단품요리 전문,0.09,0.43,0.05,0.5,0.05,0.49,-0.09,8328,다다42a04a
202208,돈사돈  월정점,제주시,구좌읍,구좌읍,한식,돼지고기,0.07,0.05,0.33,0.5,0.31,0.43,0.15,433,다다37b05b
202208,카페리,제주시,구좌읍,구좌읍,음료,커피,0.04,0.29,0.06,0.5,0.05,0.47,0.13,495,다다38b04b
202208,세화갈비,제주시,구좌읍,구좌읍,한식,갈비,0.42,0.67,0.2,0.49,0.22,0.52,0.08,939,다다40a03b
202208,세화마을 협동조합,제주시,구좌읍,구좌읍,양식,양식,0.29,1.62,0.03,0.48,0.06,0.64,0.06,1259,다다40a04a
202208,그초록,제주시,구좌읍,구좌읍,양식,양식,0.18,0.74,0.06,0.48,0.07,0.51,0.13,496,다다35b07a
202208,주식회사 종달수다뜰,제주시,구좌읍,구좌읍,한식,가정식,0.07,0.05,0.27,0.48,0.25,0.41,0.09,742,다다43b00a
202208,디어브리즈,제주시,구좌읍,구좌읍,음료,커피,0.04,0.09,0.06,0.48,0.06,0.43,0.23,202,다다34a07a
202208,주식회사 제주그때그집,제주시,구좌읍,구좌읍,한식,가정식,0.56,0.86,0.26,0.47,0.28,0.52,-0.07,7589,다다40a04a
202208,배롱개,제주시,구좌읍,구좌읍,한식,가정식,0.26,1.09,0.1,0.46,0.11,0.56,0.07,1074,다다34b07b
202208,방모루,제주시,구좌읍,구좌읍,한식,가정식,0.16,0.29,0.15,0.46,0.15,0.43,-0.03,5538,다다30b07a
202208,인터포레스트,제주시,구좌읍,구좌읍,한식,단품요리 전문,0.04,0.36,0.05,0.46,0.05,0.44,0.04,1700,다나32a96a
202208,김녕에사는김영훈,제주시,구좌읍,구좌읍,한식,단품요리 전문,0.14,0.88,0.04,0.44,0.05,0.5,0.05,1267,다다30a07a
202208,우리두리,제주시,구좌읍,구좌읍,한식,가정식,0.09,0.31,0.11,0.43,0.11,0.41,-0.02,4714,다다30b07a
202208,제주한잔 세화,제주시,구좌읍,구좌읍,한식,가정식,0.06,0.19,0.12,0.43,0.11,0.39,0.04,1701,다다40a04a
202208,평대성게국수,제주시,구좌읍,구좌읍,한식,면류,0.04,0.12,0.08,0.43,0.08,0.38,-0.13,9421,다다38b04b
202208,슬슬슬로우,제주시,구좌읍,구좌읍,한식,단품요리 전문,0.07,0.19,0.08,0.42,0.08,0.39,-0.07,7590,다다35b07a
202208,바다를바라보면,제주시,구좌읍,구좌읍,한식,단품요리 전문,0.02,0.05,0.11,0.42,0.11,0.37,0.02,2082,다다34a07a
202208,일미도,제주시,구좌읍,구좌읍,아시아음식,일식,1,1.64,0.13,0.41,0.21,0.59,0.2,260,다다41a03b
202208,장안해물칼국수,제주시,구좌읍,구좌읍,한식,면류,0.03,0.07,0.1,0.41,0.09,0.36,-0.05,6719,다다30b07a
202208,하도댁흑돼지두루치기,제주시,구좌읍,구좌읍,한식,돼지고기,0.35,0.98,0.06,0.4,0.08,0.49,0.15,410,다다40a03b
202208,김녕해녀직영횟집,제주시,구좌읍,구좌읍,한식,회,0.24,0.53,0.12,0.4,0.13,0.42,-0.06,7072,다다30a07a
202208,제주냥이,제주시,구좌읍,구좌읍,한식,단품요리 전문,0.03,0.09,0.05,0.4,0.05,0.35,0.03,1753,다다38b04b
202208,감귤달,제주시,구좌읍,구좌읍,한식,단품요리 전문,0.01,0.05,0.04,0.4,0.04,0.34,-0.09,8636,다다38b04b
202208,키치니토키친,제주시,구좌읍,구좌읍,양식,양식,0.42,0.6,0.13,0.39,0.16,0.42,0.08,853,다나33b98a
202208,플레이스엉물 (Place Ungmul),제주시,구좌읍,구좌읍,한식,단품요리 전문,0.1,0.43,0.05,0.39,0.05,0.39,-0.01,4605,다나44a99b
202208,대왕해물짬뽕라면,제주시,구좌읍,구좌읍,한식,중식,0.09,0.14,0.1,0.38,0.1,0.34,0.01,2921,다다34a07a
202208,이드레,제주시,구좌읍,구좌읍,한식,단품요리 전문,0.05,0.26,0.04,0.38,0.04,0.37,-0.06,7073,다다34a07b
202208,마레1440,제주시,구좌읍,구좌읍,한식,가정식,0.05,0.4,0.02,0.38,0.02,0.38,0.11,624,다다40a03b
202208,빠삭,제주시,구좌읍,구좌읍,한식,단품요리 전문,0.01,0.05,0.04,0.38,0.04,0.33,-0.15,9996,다다34b07a
202208,배고프면,제주시,구좌읍,구좌읍,한식,단품요리 전문,0.01,0.02,0.06,0.38,0.06,0.33,0.04,1702,다다35a07a
202208,구좌모메존흑돼지,제주시,구좌읍,구좌읍,한식,돼지고기,0.16,0.17,0.18,0.37,0.18,0.34,0.03,2059,다다40a03b
202208,테네시테이블,제주시,구좌읍,구좌읍,한식,단품요리 전문,0.15,0.38,0.08,0.37,0.08,0.37,0.05,1392,다다40b03b
202208,떡하니,제주시,구좌읍,구좌읍,한식,가정식,0.04,0.09,0.09,0.37,0.09,0.33,0.19,288,다다35b07a
202208,미엘드세화,제주시,구좌읍,구좌읍,한식,단품요리 전문,0.06,0.26,0.03,0.36,0.03,0.35,0.17,337,다다40b03b
202208,다래향 2호점,제주시,구좌읍,구좌읍,아시아음식,중식,0.8,2.53,0.07,0.35,0.13,0.67,0.15,443,다다40a03b
202208,호자(HOJA),제주시,구좌읍,구좌읍,한식,단품요리 전문,0.2,1.19,0.05,0.35,0.06,0.47,0.19,283,다다40a03a
202208,피쉬어바웃,제주시,구좌읍,구좌읍,한식,단품요리 전문,0.16,0.38,0.07,0.35,0.07,0.35,0.06,1120,다다35a07a
202208,월스낵,제주시,구좌읍,구좌읍,한식,단품요리 전문,0.09,0.38,0.05,0.35,0.05,0.36,-0.02,4715,다다34a07a
202208,지미스테이,제주시,구좌읍,구좌읍,한식,아이스크림/빙수,0.04,0.29,0.03,0.35,0.03,0.34,-0.01,4606,다다44a02a
202208,평대우유차,제주시,구좌읍,구좌읍,한식,단품요리 전문,0.02,0.12,0.04,0.35,0.04,0.32,0.03,2060,다다38a05a
202208,해맞이카페,제주시,구좌읍,구좌읍,음료,커피,0.01,0.09,0.02,0.35,0.02,0.31,0.06,1121,다다34b07a
202208,멕시카나치킨김녕점,제주시,구좌읍,구좌읍,패스트푸드,치킨,0.36,1,0.06,0.34,0.09,0.44,-0.07,7591,다다30a07a
202208,비자림길,제주시,구좌읍,구좌읍,한식,가정식,0.14,0.4,0.08,0.34,0.09,0.35,0.06,1122,다다38a03b
202208,오래된미래,제주시,구좌읍,구좌읍,한식,가정식,0.04,0.12,0.08,0.34,0.08,0.31,-0.02,5490,다다35b00a
202208,월정국수,제주시,구좌읍,구좌읍,한식,면류,0.04,0.22,0.07,0.34,0.07,0.32,0.03,2061,다다34a06b
202208,이춘옥원조고등어쌈밥월정점,제주시,구좌읍,구좌읍,한식,단품요리 전문,0.03,0.05,0.11,0.34,0.11,0.3,0.02,2083,다다34a07b
202208,자담치킨김녕점,제주시,구좌읍,구좌읍,패스트푸드,치킨,0.38,1.12,0.06,0.33,0.09,0.44,0.11,602,다다30b07a
202208,평대전복,제주시,구좌읍,구좌읍,한식,가정식,0.14,0.22,0.12,0.33,0.12,0.31,0.02,2084,다다39a04b
202208,월정리곳간,제주시,구좌읍,구좌읍,한식,단품요리 전문,0.11,0.17,0.14,0.33,0.14,0.31,0.04,1703,다다35b07a
202208,릴로,제주시,구좌읍,구좌읍,한식,단품요리 전문,0.1,0.26,0.06,0.33,0.07,0.32,0.17,350,다다43b00a
202208,초밥공장,제주시,구좌읍,구좌읍,한식,일식,0.08,0.14,0.09,0.33,0.09,0.31,0,2939,다다34a06b
202208,카페텐더럽,제주시,구좌읍,구좌읍,음료,커피,0.08,0.36,0.03,0.33,0.04,0.33,0.11,625,다다40a03b
202208,그계절,제주시,구좌읍,구좌읍,양식,양식,0.04,0.17,0.03,0.33,0.04,0.3,0.06,1123,다다36b04b
202208,멘도롱돈까스,제주시,구좌읍,구좌읍,한식,돈까스,0.02,0.09,0.05,0.33,0.05,0.29,0.02,2085,다다34b07a
202208,교촌치킨세화점,제주시,구좌읍,구좌읍,패스트푸드,치킨,0.31,0.91,0.06,0.32,0.08,0.4,0.06,1124,다다40a04a
202208,명리동식당 세화점,제주시,구좌읍,구좌읍,한식,단품요리 전문,0.18,0.19,0.2,0.32,0.2,0.3,0.03,1754,다다39a04a
202208,콜럼버스(the COLUMBUS).인손,제주시,구좌읍,구좌읍,한식,가정식,0.11,0.14,0.14,0.32,0.14,0.3,0,2940,다다40a03b
202208,갯동산,제주시,구좌읍,구좌읍,한식,단품요리 전문,0.06,0.12,0.07,0.32,0.07,0.29,-0.19,10457,다다39a04b
202208,가름물,제주시,구좌읍,구좌읍,한식,가정식,0.2,0.33,0.11,0.31,0.11,0.31,0.07,963,다다34b07a
202208,얌얌,제주시,구좌읍,구좌읍,한식,가정식,0.18,0.62,0.06,0.31,0.07,0.35,0.1,665,다다40a03b
202208,월정리유메이우동,제주시,구좌읍,구좌읍,한식,우동,0.07,0.22,0.05,0.31,0.05,0.29,0.18,316,다다34b07a
202208,바보라면,제주시,구좌읍,구좌읍,간식,분식,0.06,0.14,0.07,0.31,0.07,0.29,0.15,411,다다37b05b
202208,달비치,제주시,구좌읍,구좌읍,한식,단품요리 전문,0.03,0.17,0.02,0.31,0.02,0.29,-0.01,3712,다다34b07a
202208,오늘도화창,제주시,구좌읍,구좌읍,한식,가정식,0.03,0.12,0.02,0.31,0.02,0.29,0.02,2086,다다34b07a
202208,Bija Blossom,제주시,구좌읍,구좌읍,한식,단품요리 전문,0.02,0.09,0.04,0.31,0.04,0.28,-0.01,4607,다다35b00b
202208,소로록,제주시,구좌읍,구좌읍,한식,단품요리 전문,0.01,0.05,0.07,0.31,0.07,0.27,-0.04,6651,다다32a04a
202208,예원,제주시,구좌읍,구좌읍,한식,가정식,0.15,0.5,0.06,0.3,0.06,0.33,-0.14,9672,다다37b02b
202208,모닥식탁,제주시,구좌읍,구좌읍,아시아음식,일식,0.08,0.14,0.07,0.3,0.07,0.28,0,2941,다다36b04b
202208,종달해녀의집,제주시,구좌읍,구좌읍,한식,가정식,0.43,0.43,0.09,0.29,0.12,0.31,0.06,1125,다다45a00b
202208,돈구어,제주시,구좌읍,구좌읍,한식,돼지고기,0.09,0.26,0.16,0.29,0.15,0.29,-0.03,5539,다다40a03b
202208,항아리조림,제주시,구좌읍,구좌읍,한식,단품요리 전문,0.04,0.05,0.12,0.29,0.11,0.25,0.13,497,다다40a03b
202208,구씨커피,제주시,구좌읍,구좌읍,한식,커피,0.03,0.17,0.03,0.29,0.03,0.28,0.07,1075,다다40a03b
202208,그시절그바다,제주시,구좌읍,구좌읍,한식,단품요리 전문,0.02,0.17,0.02,0.29,0.02,0.27,0.05,1393,다다38b04b
202208,(주)김녕요트투어,제주시,구좌읍,구좌읍,한식,가정식,0.01,0.07,0.02,0.29,0.02,0.26,-0.02,5491,다다29a07b
202208,어등포해녀촌,제주시,구좌읍,구좌읍,한식,가정식,0.24,0.38,0.11,0.28,0.12,0.29,0.09,743,다다36a07a
202208,서울국수가게,제주시,구좌읍,구좌읍,한식,면류,0.18,0.53,0.05,0.28,0.06,0.32,-0.06,7074,다다40a03b
202208,해맞이쉼터,제주시,구좌읍,구좌읍,한식,가정식,0.07,0.12,0.08,0.28,0.08,0.26,0.01,2466,다다38b05a
202208,마커스카페,제주시,구좌읍,구좌읍,음료,커피,0.05,0.24,0.04,0.28,0.04,0.27,0.14,478,다다35a07a
202208,천리식당 천리민박,제주시,구좌읍,구좌읍,한식,가정식,0.01,0.02,0.1,0.28,0.09,0.24,0.01,2467,다나33b97b
202208,소라횟집,제주시,구좌읍,구좌읍,한식,회,0.56,1.02,0.08,0.27,0.12,0.38,0,2942,다다39a04b
202208,월정해변식당,제주시,구좌읍,구좌읍,한식,가정식,0.11,0.22,0.09,0.27,0.09,0.26,0,2943,다다34b07a
202208,월정리로와,제주시,구좌읍,구좌읍,한식,커피,0.04,0.19,0.03,0.27,0.03,0.25,0.16,391,다다34b07a
202208,면수동흑돼지,제주시,구좌읍,구좌읍,한식,돼지고기,0.03,0.02,0.16,0.27,0.15,0.23,0.03,1840,다다41a03b
202208,봉자네상점,제주시,구좌읍,구좌읍,음료,커피,0.03,0.12,0.06,0.27,0.06,0.24,-0.12,9178,다다34b07a
202208,수상한사칠이,제주시,구좌읍,구좌읍,한식,가정식,0.03,0.05,0.09,0.27,0.08,0.24,-0.04,6155,다다34b07a
202208,종달리746,제주시,구좌읍,구좌읍,한식,단품요리 전문,0.02,0.17,0.02,0.27,0.02,0.25,0.29,139,다다44a00a
202208,카페제주동네,제주시,구좌읍,구좌읍,음료,커피,0.02,0.07,0.02,0.27,0.02,0.24,-0.08,7966,다다44a00a
202208,김녕제주흑돼지식당,제주시,구좌읍,구좌읍,한식,돼지고기,0.37,0.31,0.13,0.26,0.15,0.27,-0.04,6652,다다30a07a
202208,제주 엔 (N) 우영베이커리,제주시,구좌읍,구좌읍,간식,베이커리,0.14,0.88,0.02,0.26,0.03,0.35,0.16,371,다다40a03b
202208,빗소리,제주시,구좌읍,구좌읍,아시아음식,일식,0.07,0.19,0.06,0.26,0.06,0.25,0.17,351,다다30b07a
202208,깃든,제주시,구좌읍,구좌읍,음료,커피,0.06,0.31,0.03,0.26,0.04,0.27,0.02,2443,다다37b05b
202208,속솜,제주시,구좌읍,구좌읍,한식,단품요리 전문,0.05,0.24,0.03,0.26,0.04,0.26,0.09,812,다다42a04a
202208,달책빵,제주시,구좌읍,구좌읍,양식,베이커리,0.05,0.17,0.03,0.26,0.03,0.25,-0.06,7075,다다38b05a
202208,딱새우랑,제주시,구좌읍,구좌읍,한식,가정식,0.02,0.05,0.09,0.26,0.08,0.23,0.01,2899,다다37b05b
202208,하양한,제주시,구좌읍,구좌읍,한식,단품요리 전문,0.01,0.05,0.02,0.26,0.02,0.23,0,2944,다다37b05b
202208,세화탐나는도새기,제주시,구좌읍,구좌읍,한식,단품요리 전문,0.36,0.29,0.15,0.25,0.17,0.25,-0.01,4608,다다40a03b
202208,대양카페인사리,제주시,구좌읍,구좌읍,음료,커피,0.19,0.76,0.03,0.25,0.04,0.32,0.1,713,다다37a05a
202208,김녕장터국수,제주시,구좌읍,구좌읍,한식,면류,0.09,0.4,0.05,0.25,0.05,0.28,0.09,813,다다30b07a
202208,어멍이해녀,제주시,구좌읍,구좌읍,한식,가정식,0.07,0.17,0.07,0.25,0.07,0.24,-0.01,3717,다다45a01a
202208,대수굴식당,제주시,구좌읍,구좌읍,한식,가정식,0.06,0.12,0.06,0.25,0.06,0.23,0,2945,다다38b05a
202208,니모스토리,제주시,구좌읍,구좌읍,한식,단품요리 전문,0.02,0.12,0.01,0.25,0.01,0.23,0.09,762,다다30b07b
202208,사르르제주,제주시,구좌읍,구좌읍,한식,단품요리 전문,0.01,0.12,0.02,0.25,0.02,0.23,0.03,1841,다다35b07a
202208,파스쿠찌제주세화디아이점,제주시,구좌읍,구좌읍,음료,커피,0.13,1.05,0.02,0.24,0.03,0.36,0.05,1394,다다39b03b
202208,영희네우럭명가,제주시,구좌읍,구좌읍,한식,단품요리 전문,0.07,0.09,0.09,0.24,0.09,0.22,-0.05,6720,다다40a03b
202208,카페씨닉,제주시,구좌읍,구좌읍,음료,커피,0.07,0.33,0.02,0.24,0.03,0.25,0.1,714,다다34a07b
202208,놀놀플레이그라운드카페,제주시,구좌읍,구좌읍,한식,커피,0.03,0.19,0.02,0.24,0.02,0.23,-0.02,5492,다다35b00b
202208,제주 유,제주시,구좌읍,구좌읍,한식,가정식,0.03,0.12,0.06,0.24,0.06,0.22,0.03,1842,다다40a03b
202208,망고홀릭 종달점,제주시,구좌읍,구좌읍,한식,가정식,1.2,0.05,0.02,0.23,0.12,0.2,0.05,1395,다다44b00a
202208,백수당,제주시,구좌읍,구좌읍,한식,단품요리 전문,0.06,0.24,0.03,0.23,0.03,0.23,0.01,2900,다다34a07a
202208,꺼멍스,제주시,구좌읍,구좌읍,한식,가정식,0.05,0.05,0.13,0.23,0.12,0.21,0.09,763,다다35a07a
